                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.22217,                 4.1246,                0.34549,                  0.002,                 0.0813,                0.00275,                0.00155,                0.15547,                  3.824,                0.27451,              3.195e-05,              3.195e-05,              3.195e-05
                      2,                0.14984,                 3.0801,                0.22201,                0.10122,                0.31657,                0.09331,                0.07057,                0.16225,                 2.4812,                0.29897,             5.7619e-05,             5.7619e-05,             5.7619e-05
                      3,                0.17513,                 1.8927,                0.28945,                0.34418,                0.39941,                0.29265,                0.22833,                0.19183,                 1.5847,                 0.3932,             7.6952e-05,             7.6952e-05,             7.6952e-05
                      4,                0.18122,                 1.3791,                0.31388,                0.52207,                0.47957,                 0.4276,                0.33994,                0.20243,                  1.269,                0.42295,             6.7488e-05,             6.7488e-05,             6.7488e-05
                      5,                0.18134,                 1.1653,                0.31647,                0.48982,                0.53339,                0.48732,                0.38984,                0.20074,                 1.1613,                0.42137,             6.7488e-05,             6.7488e-05,             6.7488e-05
                      6,                0.18014,                 1.0144,                0.31653,                0.56551,                0.60775,                0.56772,                0.45711,                0.20603,                   1.01,                0.43486,             5.7984e-05,             5.7984e-05,             5.7984e-05
                      7,                0.17876,                0.89835,                0.31502,                0.58768,                0.64497,                0.61078,                0.48984,                0.20421,                0.95859,                0.43164,              4.848e-05,              4.848e-05,              4.848e-05
                      8,                0.17762,                0.81791,                0.31308,                0.61524,                0.65725,                0.62357,                0.50137,                 0.2065,                0.92835,                0.44042,             3.8976e-05,             3.8976e-05,             3.8976e-05
                      9,                0.17552,                0.75099,                0.30833,                0.62848,                0.66669,                 0.6367,                 0.5144,                0.20616,                0.89608,                0.43737,             2.9472e-05,             2.9472e-05,             2.9472e-05
                     10,                0.17352,                0.70962,                 0.3075,                0.62969,                0.67942,                0.64389,                0.51516,                0.20818,                0.87988,                0.44423,             1.9968e-05,             1.9968e-05,             1.9968e-05
